timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-14T19:01:54,codecarbon,2f86a05e-e3d9-46bc-ae95-997f128bb006,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.970364300001165,0.0004255112652748425,1.150952319057427e-05,31.589336178321435,8.043710742241943,20.0,0.00031740350447732543,8.201284338799769e-05,0.0001970047511111059,0.000596421098976429,0.0,India,IND,rajasthan,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.8,24,Intel(R) Xeon(R) Silver 4410Y,1,1 x NVIDIA RTX A4000,75.7858,26.9136,63.64631652832031,machine,2.142857142857143,0.9142857142857143,29.80285714285713,18.993258231026786,N,1.0,0.0
